guid,stories_id,title,url,language,media_id,media_name,collect_date,publish_date,date_is_reliable,facebook_share_count,full_text_rss,inlink_count,outlink_count,media_inlink_count,post_count,snapshots_id,timespans_id,next_link_id
https://www.youtube.com/watch?v=_O9at-fvmbM&feature=youtu.be,1252597872,Macron - Mélenchon : Débat Sarah Legrain (FI) / Marie Lebec (LREM),https://www.youtube.com/watch?v=_O9at-fvmbM&feature=youtu.be,fr,18362,YouTube,2019-04-15 13:22:42.979832,2018-05-05 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=f5r5b_ejM6A&feature=youtu.be,1252585376,"Macron a-t-il vraiment dit ""trop de Français n'ont pas le sens de l'effort""?",https://www.youtube.com/watch?v=f5r5b_ejM6A&feature=youtu.be,en,18362,YouTube,2019-04-15 13:03:38.525194,2019-01-11 00:00:00,0,959,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/Jsz87y9lIn0,1230504351,"[Gilets Jaunes] LE DÎNER DU SIECLE EN DIRECT - SUPER A PARTAGER !! - 27/02/2019, 17h54 - YouTube",https://www.youtube.com/embed/Jsz87y9lIn0,en,18362,YouTube,2019-03-22 05:16:36.651223,2019-03-22 05:16:36.650892,0,0,0,4,0,4,,3576,499603,766530
https://www.youtube.com/watch?time_continue=46&v=18G_0S_YYLY,1253518927,"""Dans quel hôtel avez-vous dormi ?"" : le malaise de Mark Zuckerberg face aux sénateurs",https://www.youtube.com/watch?time_continue=46&v=18G_0S_YYLY,fr,18362,YouTube,2019-04-16 09:52:37.692075,2018-04-11 00:00:00,0,166,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=qsM7UvdcF9w,1230509053,Colère de Ruffin : les macronistes rejettent un texte sur les élèves en situation de handicap !,https://www.youtube.com/watch?v=qsM7UvdcF9w,fr,18362,YouTube,2019-03-22 05:26:50.664224,2018-10-11 00:00:00,0,7070,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=pBTqxl5uMMg&feature=youtu.be,1319117561,"LES GILETS JAUNES : GARDE À VUE, ACTE XV – Les Reportages de Vincent Lapierre",https://www.youtube.com/watch?v=pBTqxl5uMMg&feature=youtu.be,en,18362,YouTube,2019-06-22 20:18:54.740904,2019-03-02 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=xq_Z3JUgnPA&feature=youtu.be,1253943774,"C'est gagné, la pétition part au sénat. 154 voix pour, 0 contre!",https://www.youtube.com/watch?v=xq_Z3JUgnPA&feature=youtu.be,en,18362,YouTube,2019-04-16 12:50:09.563994,2018-12-12 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=UtEoskvDDUY&feature=share,1253705346,Manif gilet jaune Perpignan sud,https://www.youtube.com/watch?v=UtEoskvDDUY&feature=share,en,18362,YouTube,2019-04-16 11:03:36.968983,2018-11-19 00:00:00,0,26,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/3PwjGb-QJKM?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1262036923,Jean-Luc Mélenchon accuse Anne-Sophie Lapix de tronquer ses propos. avant de faire de même - YouTube,https://www.youtube.com/embed/3PwjGb-QJKM?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,fr,18362,YouTube,2019-04-21 06:26:55.407949,2019-04-21 06:26:55.406854,0,0,0,8,0,3,,3576,499603,766530
https://www.youtube.com/watch?v=3ZQUjwx5_AQ,1253689139,Les mensonges du député #LREM Gabriel Attal,https://www.youtube.com/watch?v=3ZQUjwx5_AQ,en,18362,YouTube,2019-04-16 11:00:04.304528,2018-02-15 00:00:00,0,73,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/SdXv_BV_HV8,1325500062,"Florian Philippot tire à boulets rouges sur les souverainistes, LFI, Dupont-Aignan, Le Pen et l'UPR - YouTube",https://www.youtube.com/embed/SdXv_BV_HV8,fr,18362,YouTube,2019-06-29 19:46:44.369158,2019-06-29 19:46:44.369193,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/z4YQSGTTndg?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1261993501,Macron face aux Gilets jaunes : l’avis de Charles Gave - YouTube,https://www.youtube.com/embed/z4YQSGTTndg?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,,18362,YouTube,2019-04-21 04:52:26.747835,2019-04-21 04:52:26.747514,0,0,0,4,0,4,,3576,499603,766530
https://www.youtube.com/embed/acrx_41MV2o?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1262051451,"GILETS JAUNES : LE GRAND DÉBAT, PERSONNE N'Y CROIT - YouTube",https://www.youtube.com/embed/acrx_41MV2o?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,fr,18362,YouTube,2019-04-21 06:57:47.241428,2019-04-21 06:57:47.241448,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=f1LT89f_1UA&feature=youtu.be,1319107360,Dieudonné la bête immonde 2/2,https://www.youtube.com/watch?v=f1LT89f_1UA&feature=youtu.be,en,18362,YouTube,2019-06-22 19:57:17.813090,2019-04-16 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?time_continue=424&v=0x7Z_CETrHc,1185659193,Les Gilets Jaunes interrogent BFM !,https://www.youtube.com/watch?time_continue=424&v=0x7Z_CETrHc,fr,18362,YouTube,2019-02-07 09:57:20.692533,2018-12-23 00:00:00,0,0,0,6,0,4,,3576,499603,766530
https://www.youtube.com/watch?v=AVtYHzzrdak,1319268707,"Acte XIX des gilets jaunes: aux Champs-Élysées, une hyper-sécurisation ""post-apocalytpique""",https://www.youtube.com/watch?v=AVtYHzzrdak,fr,18362,YouTube,2019-06-23 01:51:50.570059,2019-03-23 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=caIeEETT8gk&feature=youtu.be,1319112441,Henry-Jean Servat - Candidat aux élections européennes 2019,https://www.youtube.com/watch?v=caIeEETT8gk&feature=youtu.be,fr,18362,YouTube,2019-06-22 20:12:54.316645,2019-03-11 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/xaQBzcoMf8I?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1232198233,Nicolas Dupont-Aignan dans les Grandes Gueules RMC - YouTube,https://www.youtube.com/embed/xaQBzcoMf8I?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,fr,18362,YouTube,2019-03-25 01:43:53.055777,2019-03-25 01:43:53.054727,0,0,0,3,0,3,,3576,499603,766530
https://www.youtube.com/watch?v=XX0rNWLZEPs&feature=youtu.be,1252629891,Quand des nouveaux ministres critiquaient Macron - franceinfo,https://www.youtube.com/watch?v=XX0rNWLZEPs&feature=youtu.be,fr,18362,YouTube,2019-04-15 13:47:49.419521,2017-05-18 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=XTGIjy0IStE&feature=youtu.be,1252597215,Perquisition chez Mélenchon : des sondages trompeurs,https://www.youtube.com/watch?v=XTGIjy0IStE&feature=youtu.be,fr,18362,YouTube,2019-04-15 13:21:40.613375,2018-10-26 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/UDjWQwtwG5o,1325422901,Élections européennes : participation en hausse en Corse - YouTube,https://www.youtube.com/embed/UDjWQwtwG5o,fr,18362,YouTube,2019-06-29 16:25:10.611307,2019-06-29 16:25:10.610232,0,0,0,3,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=fu85ZcVYXuI&feature=youtu.be,1253555200,Emmanuel et Brigitte Macron : découvrez ce qu’ils veulent s’offrir pour les vacances d’été | France,https://www.youtube.com/watch?v=fu85ZcVYXuI&feature=youtu.be,fr,18362,YouTube,2019-04-16 10:08:12.434896,2018-06-20 00:00:00,0,2,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=VlmnSDxoGcs&feature=youtu.be&a,1252561386,CE QUE MACRON N'AVOUERA JAMAIS CDM2018 INCROYABLE!!,https://www.youtube.com/watch?v=VlmnSDxoGcs&feature=youtu.be&a,fr,18362,YouTube,2019-04-15 12:52:50.533754,2018-07-18 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=52dffi7JToI,1325870549,"LUNO ""Gilet Jaune""",https://www.youtube.com/watch?v=52dffi7JToI,fr,18362,YouTube,2019-06-30 09:46:28.934673,2018-11-28 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=kHXLZrBmM50&feature=youtu.be,1253576896,Financement de la campagne de Macron les ristournes inexpliquées,https://www.youtube.com/watch?v=kHXLZrBmM50&feature=youtu.be,en,18362,YouTube,2019-04-16 10:13:32.915785,2018-05-07 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=XNYy9c5BpIU&feature=youtu.be&a,1252627654,Gilets Jaunes vs The Édouard Habib Castaner Connection 😎- ✊🇫🇷🙏🕊😂😂😋 1/4,https://www.youtube.com/watch?v=XNYy9c5BpIU&feature=youtu.be&a,en,18362,YouTube,2019-04-15 13:38:29.391336,2018-12-06 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=HobiSKPfaLY&feature=youtu.be,1319110157,Les CRS chargent et gazent les gardiens de prisons Castaner devient fou 😶,https://www.youtube.com/watch?v=HobiSKPfaLY&feature=youtu.be,fr,18362,YouTube,2019-06-22 19:59:53.054661,2019-03-07 00:00:00,0,0,0,0,1,0,,3576,499603,766530
https://www.youtube.com/watch?v=VNXr_Jvp1gE&feature=youtu.be,1253675098,Dans le cortège des gilets jaunes à Paris avec des Marseillais,https://www.youtube.com/watch?v=VNXr_Jvp1gE&feature=youtu.be,en,18362,YouTube,2019-04-16 10:56:31.189147,2018-11-25 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/88UK47UC4IQ,1261931561,"Un Gilet Jaune : «Le peuple ne veut plus d'un président qui n'a plus aucune valeur.» (RT,08/12/18) - YouTube",https://www.youtube.com/embed/88UK47UC4IQ,fr,18362,YouTube,2019-04-21 03:02:26.723595,2019-04-21 03:02:26.723534,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/wlCVf4-Q1e4,1231628353,Marine Le Pen réunit l'extrême-droite européenne à Nice - YouTube,https://www.youtube.com/embed/wlCVf4-Q1e4,fr,18362,YouTube,2019-03-24 00:05:16.837192,2019-03-24 00:05:16.837296,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=Y-V9RkVo18E,1319250048,GILETS JAUNES : MENACÉE D'EXPULSION POUR AVOIR MANIFESTÉ,https://www.youtube.com/watch?v=Y-V9RkVo18E,en,18362,YouTube,2019-06-23 01:32:42.915746,2019-05-07 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=Fz46tb-uRVE&feature=youtu.be,1252635760,Le Vrai Emmanuel Macron,https://www.youtube.com/watch?v=Fz46tb-uRVE&feature=youtu.be,en,18362,YouTube,2019-04-15 13:54:12.509866,2019-01-12 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/D28wRywvGeE?autoplay=1&,1261930495,GILETS JAUNES : UNE RÉVOLTE GÉNÉRALE CONTRE L'INJUSTICE - YouTube,https://www.youtube.com/embed/D28wRywvGeE?autoplay=1&,fr,18362,YouTube,2019-04-21 02:52:38.178996,2019-04-21 02:52:38.178259,0,0,0,5,0,4,,3576,499603,766530
https://www.youtube.com/embed/PAl7Uk61FRI?rel=0&wmode=transparent,1232575096,Décrypter la VRAIE stratégie de crise de Macron ! - YouTube,https://www.youtube.com/embed/PAl7Uk61FRI?rel=0&wmode=transparent,fr,18362,YouTube,2019-03-25 12:48:20.240983,2019-03-25 12:48:20.241199,0,0,0,3,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=URNvQabM48Q,1254039034,GRAND DÉBAT ET GILETS JAUNES : Emmanuel Macron s'offre une campagne électorale,https://www.youtube.com/watch?v=URNvQabM48Q,en,18362,YouTube,2019-04-16 13:16:36.259589,2019-02-13 00:00:00,0,6,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/Z677PsUOSMg,1230672928,Le sénateur François-Noël Buffet sur l'amnésie traumatique - YouTube,https://www.youtube.com/embed/Z677PsUOSMg,fr,18362,YouTube,2019-03-22 10:03:04.794129,2019-03-22 10:03:04.793666,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=8a-b0Vg3_3M&feature=youtu.be,1253654537,"Suivez mon action chaque jour, abonnez-vous | Emmanuel Macron",https://www.youtube.com/watch?v=8a-b0Vg3_3M&feature=youtu.be,en,18362,YouTube,2019-04-16 10:41:56.092917,2018-02-05 00:00:00,0,296,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=K5KDiiz99ns&feature=youtu.be,1253603402,Emmanuel Macron lâché par ses proches : cette rupture que l’on ne voyait pas venir,https://www.youtube.com/watch?v=K5KDiiz99ns&feature=youtu.be,en,18362,YouTube,2019-04-16 10:24:27.239858,2019-01-03 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?time_continue=2&v=EOEMuzHlptI,1230759662,"NDA:«Macron attaque Trump & Salvini et fait un tapis à Erdogan. Il ne tourne plus rond» (LCI,12/11)",https://www.youtube.com/watch?time_continue=2&v=EOEMuzHlptI,fr,18362,YouTube,2019-03-22 12:13:32.657706,2018-11-12 00:00:00,0,323,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/eSzp8RKPOOs?feature=oembed,1325490558,"JE NE VIENDRAI PAS À L'ÉLYSÉE, MONSIEUR LE PRÉSIDENT - YouTube",https://www.youtube.com/embed/eSzp8RKPOOs?feature=oembed,fr,18362,YouTube,2019-06-29 19:24:30.702305,2019-06-29 19:24:30.701760,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=0kCOz-Dy0N8,1226080102,Marine Le Pen au chevet des Mahorais et contre l'insécurité à Mayotte !,https://www.youtube.com/watch?v=0kCOz-Dy0N8,fr,18362,YouTube,2019-03-17 04:57:51.020281,2016-12-06 00:00:00,0,396,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/Lz4obDQSHJA,1230460139,L'acte XIV des gilets jaunes à BIarritz - YouTube,https://www.youtube.com/embed/Lz4obDQSHJA,,18362,YouTube,2019-03-22 04:00:46.606704,2019-03-22 04:00:46.605523,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=x2rE3buEX3s,1185741437,En Bref #2 - Les prévisions de François Asselineau pendant la campagne Présidentielle,https://www.youtube.com/watch?v=x2rE3buEX3s,en,18362,YouTube,2019-02-07 12:33:20.801285,2017-12-30 00:00:00,0,805,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=0mRN_r5PtO0&feature=youtu.be,1319231228,"edwy plenel fustige les medias :"" arretez de regarder les gilets jaunes d'en haut !! """,https://www.youtube.com/watch?v=0mRN_r5PtO0&feature=youtu.be,fr,18362,YouTube,2019-06-23 00:59:15.711943,2019-03-17 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=JZy49f4g7gY&feature=youtu.be,1319141040,"1 milliard de manifestants selon les syndicats, 12 selon la police - Le Journal de 17h17",https://www.youtube.com/watch?v=JZy49f4g7gY&feature=youtu.be,fr,18362,YouTube,2019-06-22 21:00:32.542299,2019-05-02 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/FcepNB78CcU,1304523381,De nombreuses scènes de violence filmées lors de cet acte 18 de la mobilisation des Gilets jaunes - YouTube,https://www.youtube.com/embed/FcepNB78CcU,fr,18362,YouTube,2019-06-06 18:56:40.176228,2019-06-06 18:56:40.175998,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/c/AdrienQuatennensOff,1215670501,Adrien Quatennens,https://www.youtube.com/c/AdrienQuatennensOff,fr,18362,YouTube,2019-03-06 05:05:52.123929,2019-03-06 05:05:52.122647,0,78,0,0,5,0,,3576,499603,766530
https://www.youtube.com/embed/FcP6LWrY00c,1230718874,"Comme Emmanuel Macron à la Toussaint, suffit-il de s'arrêter quelques jours pour se reposer? - YouTube",https://www.youtube.com/embed/FcP6LWrY00c,fr,18362,YouTube,2019-03-22 11:18:17.316807,2019-03-22 11:18:17.315712,0,0,0,4,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=6g_4T2RgJ6I&feature=youtu.be,1253660714,►Macron et les rivaux politiques libyens mit en places par l'oligarchie réunis à Paris,https://www.youtube.com/watch?v=6g_4T2RgJ6I&feature=youtu.be,en,18362,YouTube,2019-04-16 10:44:33.306865,2018-05-29 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/q2ZUqKJOot8?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1325509190,MACRON ATTAQUE FAÇON ORWELL - YouTube,https://www.youtube.com/embed/q2ZUqKJOot8?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,fr,18362,YouTube,2019-06-29 20:08:45.913727,2019-06-29 20:08:45.912686,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=kQhdC4imWks&feature=youtu.be,1319251520,Gilets Jaunes Acte 30 - Champ de bataille à Montpellier (Part 1),https://www.youtube.com/watch?v=kQhdC4imWks&feature=youtu.be,fr,18362,YouTube,2019-06-23 01:33:49.787961,2019-06-10 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/o94aBD9PQXc?enablejsapi=1&feature=oembed&wmode=opaque&vq=hd720,1185559786,"La dernière de la saions 2018 ""Spécial gilets jaunes"" (partie 2/2) - YouTube",https://www.youtube.com/embed/o94aBD9PQXc?enablejsapi=1&feature=oembed&wmode=opaque&vq=hd720,fr,18362,YouTube,2019-02-07 07:48:13.472441,2019-02-07 07:48:13.471837,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=DxSN67PTa7M&feature=youtu.be,1252551656,Jean-Luc Mélenchon à la rencontre des cheminots grévistes / Paris - France 12 juin 2018,https://www.youtube.com/watch?v=DxSN67PTa7M&feature=youtu.be,en,18362,YouTube,2019-04-15 12:38:41.926996,2018-06-17 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=LcsbbMN4xFY&feature=youtu.be,1252732321,ELDA - Les pleurs d'une mère (Clip officiel) By FN Company,https://www.youtube.com/watch?v=LcsbbMN4xFY&feature=youtu.be,fr,18362,YouTube,2019-04-15 14:59:56.368939,2018-07-29 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/hXHluuixqYM?rel=0&hl=fr&cc_load_policy=1&iv_load_policy=3&modestbranding=1&showinfo=0,1231709000,"Bernard Monot (DLF) invité de l'émission ""La faute à l'Europe"". - YouTube",https://www.youtube.com/embed/hXHluuixqYM?rel=0&hl=fr&cc_load_policy=1&iv_load_policy=3&modestbranding=1&showinfo=0,,18362,YouTube,2019-03-24 04:14:48.036068,2019-03-24 04:14:48.035317,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=cgTpWiGTtL4,1325676018,Réponse de M. Jean-Michel Blanquer Ministre de l'Education nationale,https://www.youtube.com/watch?v=cgTpWiGTtL4,en,18362,YouTube,2019-06-30 04:00:03.483728,2018-11-07 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=dHa6aeMpGZ0,1185434415,Gilets jaunes tabasse un policier sur une passerelle à Paris,https://www.youtube.com/watch?v=dHa6aeMpGZ0,fr,18362,YouTube,2019-02-07 04:40:51.021614,2019-01-05 00:00:00,0,144,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=XvGXJ7n5WzI&feature=youtu.be,1232174996,Sarkozy veut rendre le métissage obligatoire,https://www.youtube.com/watch?v=XvGXJ7n5WzI&feature=youtu.be,fr,18362,YouTube,2019-03-25 00:40:23.128655,2016-04-25 00:00:00,0,1128,0,2,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=i3ogIkl38SU&feature=youtu.be,1252672088,COMMENT MACRON A ETE IMPOSE AUX FRANCAIS PAR LE SYSTEME,https://www.youtube.com/watch?v=i3ogIkl38SU&feature=youtu.be,en,18362,YouTube,2019-04-15 14:21:45.117499,2019-01-15 00:00:00,0,1843,0,18,0,1,,3576,499603,766530
https://www.youtube.com/embed/1IuBYLsA9nQ,1325572286,Villeneuve-sur-Lot : la reproduction de l'arc de triomphe des gilets jaunes a été detruite - YouTube,https://www.youtube.com/embed/1IuBYLsA9nQ,fr,18362,YouTube,2019-06-29 23:32:19.461140,2019-06-29 23:32:19.460539,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/r8hRl3d8a68,1230623865,Emmanuel Macron interpellé et hué lors de son déplacement à Saint-Dié dans les Vosges - YouTube,https://www.youtube.com/embed/r8hRl3d8a68,fr,18362,YouTube,2019-03-22 08:47:52.979903,2019-03-22 08:47:52.978667,0,0,0,2,0,2,,3576,499603,766530
https://www.youtube.com/watch?v=PHqN6QbMDak&feature=youtu.be,1253801151,"🔴 ISF | A QUI PROFITE LE CRIME ? - Gilets jaunes, MACRON",https://www.youtube.com/watch?v=PHqN6QbMDak&feature=youtu.be,en,18362,YouTube,2019-04-16 11:43:04.562350,2019-02-15 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=_-6BUsLiAy4&feature=youtu.be,1319249559,"REGIS PORTALEZ, POLYTECHNICIEN : EST-IL UN GILET JAUNE COMME UN AUTRE ?",https://www.youtube.com/watch?v=_-6BUsLiAy4&feature=youtu.be,fr,18362,YouTube,2019-06-23 01:32:19.448236,2019-04-04 00:00:00,0,0,0,0,1,0,,3576,499603,766530
https://www.youtube.com/embed/CjKX0LUD7vk?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1262051302,Un Gilet jaune blessé à la tête possiblement par un LBD lors de l'acte 14 à Paris - YouTube,https://www.youtube.com/embed/CjKX0LUD7vk?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,,18362,YouTube,2019-04-21 06:47:42.762414,2019-04-21 06:47:42.762079,0,0,0,3,0,3,,3576,499603,766530
https://www.youtube.com/embed/q1Hl8eGUYLI?wmode=opaque,1325435158,Nicolas Dupont-Aignan invité du Grand Jury RTL/LCI - YouTube,https://www.youtube.com/embed/q1Hl8eGUYLI?wmode=opaque,,18362,YouTube,2019-06-29 17:01:18.537163,2019-06-29 17:01:18.536811,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/Aa19H310JsA?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,1262026867,Bruxelles manifestation gilets jaunes 8/12/2018 - YouTube,https://www.youtube.com/embed/Aa19H310JsA?version=3&rel=1&fs=1&autohide=2&showsearch=0&showinfo=1&iv_load_policy=1&wmode=transparent,,18362,YouTube,2019-04-21 06:04:25.795356,2019-04-21 06:04:25.795537,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=dB7AwXL6LAA&feature=youtu.be,1252670604,Macron VRP d'Uber,https://www.youtube.com/watch?v=dB7AwXL6LAA&feature=youtu.be,en,18362,YouTube,2019-04-15 14:19:41.878302,2017-02-24 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/j0qXAsdhlJA?feature=oembed,1232107588,"L'itinérance de Macron, ""un vrai bonheur"", d'après lui - YouTube",https://www.youtube.com/embed/j0qXAsdhlJA?feature=oembed,fr,18362,YouTube,2019-03-24 21:05:48.777045,2019-03-24 21:05:48.777149,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/aG7oXOvw2Ec?feature=oembed,1193232437,Le bilan de l'année macronique ( vu de moscou) - YouTube,https://www.youtube.com/embed/aG7oXOvw2Ec?feature=oembed,fr,18362,YouTube,2019-02-12 19:49:54.865045,2019-02-12 19:49:54.864887,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=Y3wxDDh7jnI&feature=youtu.be,1252561091,Hé mon Jojo ! Gilet Jaune !,https://www.youtube.com/watch?v=Y3wxDDh7jnI&feature=youtu.be,fr,18362,YouTube,2019-04-15 12:52:09.972058,2019-01-27 00:00:00,0,16,0,0,0,0,,3576,499603,766530
https://www.youtube.com/embed/AHb0sLe9_tU?feature=oembed,1230545481,«La communication d’Emmanuel Macron a commencé à sortir de son sillon avant l’affaire Benalla» - YouTube,https://www.youtube.com/embed/AHb0sLe9_tU?feature=oembed,,18362,YouTube,2019-03-22 06:38:27.185602,2019-03-22 06:38:27.184497,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=mtFJQwXV8lM&feature=youtu.be&a,1252661526,Acte 9 : Les Gilets Jaunes s’invitent au ministère des finances. 💶,https://www.youtube.com/watch?v=mtFJQwXV8lM&feature=youtu.be&a,fr,18362,YouTube,2019-04-15 14:05:27.824102,2019-01-12 00:00:00,0,0,0,0,0,0,,3576,499603,766530
https://www.youtube.com/watch?v=QKiXB-NpIDg,1185560633,Macron interrompu par un étudiant qui le traite de « menteur »,https://www.youtube.com/watch?v=QKiXB-NpIDg,fr,18362,YouTube,2019-02-07 08:09:48.487689,2018-11-20 00:00:00,0,653,0,4,0,4,,3576,499603,766530
https://www.youtube.com/watch?v=Hj2Q0yqUa-A,1304512796,"""Gilet jaune"" éborgné : Alexandre Frey, intermittent du spectacle | AFP Factuel",https://www.youtube.com/watch?v=Hj2Q0yqUa-A,fr,18362,YouTube,2019-06-06 18:39:42.950314,2019-04-04 00:00:00,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/7C1EPY14an4?enablejsapi=1&autoplay=0&cc_load_policy=0&iv_load_policy=3&loop=0&modestbranding=0&showinfo=0&fs=1&playsinline=0&controls=2&color=red&rel=1&autohide=2&theme=dark&,1325602544,"Francis Lalanne : ""Gilets jaunes"" , la chanson des gilets jaunes 2019 - YouTube",https://www.youtube.com/embed/7C1EPY14an4?enablejsapi=1&autoplay=0&cc_load_policy=0&iv_load_policy=3&loop=0&modestbranding=0&showinfo=0&fs=1&playsinline=0&controls=2&color=red&rel=1&autohide=2&theme=dark&,fr,18362,YouTube,2019-06-30 00:53:18.073887,2019-06-30 00:53:18.073824,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/embed/1DY2d1E16Hk,1232167868,"Macron : ""Je sais qu'il m'est arrivé de blesser certains d'entre vous par mes propos"" - YouTube",https://www.youtube.com/embed/1DY2d1E16Hk,fr,18362,YouTube,2019-03-25 00:20:21.834035,2019-03-25 00:20:21.833877,0,0,0,1,0,1,,3576,499603,766530
https://www.youtube.com/watch?v=d-YZn9vtMfM&feature=youtu.be,1253671836,"Yannick Jadot invité, nom d'une pipe ! [Et l'Europe bordel !? du 27/09/2018]",https://www.youtube.com/watch?v=d-YZn9vtMfM&feature=youtu.be,fr,18362,YouTube,2019-04-16 10:55:31.299255,2018-09-28 00:00:00,0,0,0,0,0,0,,3576,499603,766530
